file_name,width,height,x1,y1,x2,y2,category
004_1_0005.png,101,93,17,14,87,82,4
004_1_0006.png,182,162,30,24,153,141,4
004_1_0007.png,83,85,15,16,72,72,4
004_1_0008.png,100,93,18,14,90,80,4
004_1_0009.png,160,155,24,17,143,137,4
004_1_0024.png,189,173,38,15,142,156,4
004_1_0030.png,184,180,33,25,162,159,4
004_1_0031.png,102,83,18,5,85,74,4
004_1_0032.png,179,158,22,16,154,146,4
004_1_0033.png,76,79,11,13,67,68,4
004_1_0034.png,136,122,20,14,118,107,4
004_1_0035.png,95,90,15,12,80,78,4
004_1_0036.png,147,132,23,18,126,119,4
004_1_0037.png,90,90,9,9,79,79,4
004_1_0038.png,272,230,39,20,235,212,4
004_1_0043.png,180,158,37,30,143,130,4
004_1_0044.png,239,214,41,31,200,186,4
004_1_0045.png,234,217,43,30,196,182,4
004_1_0046.png,107,106,29,24,74,83,4
004_1_0047.png,60,63,4,6,55,54,4
004_1_0048.png,59,61,5,7,54,56,4
005_1_0061.png,73,76,9,10,68,64,5
005_1_0062.png,111,103,17,11,94,85,5
005_1_0063.png,147,134,22,15,130,120,5
005_1_0064.png,83,86,13,11,76,72,5
005_1_0065.png,176,162,26,14,157,142,5
005_1_0066.png,276,248,33,27,244,230,5
005_1_0067.png,212,187,21,16,191,169,5
005_1_0068.png,199,188,20,22,190,177,5
005_1_0069.png,165,143,19,8,144,131,5
005_1_0070.png,273,245,33,21,244,227,5
005_1_0071.png,165,147,21,11,147,135,5
005_1_0072.png,243,237,25,24,224,217,5
005_1_0073.png,241,206,27,22,209,201,5
005_1_0074.png,156,145,19,18,139,132,5
005_1_0075.png,245,230,25,22,220,209,5
005_1_0076.png,87,83,12,13,73,74,5
005_1_0077.png,89,77,13,8,74,70,5
005_1_0078.png,168,157,16,17,154,141,5
005_1_0079.png,234,217,19,16,216,201,5
005_1_0080.png,165,155,17,15,151,145,5
005_1_0081.png,171,152,18,12,153,139,5
005_1_0082.png,173,162,16,14,155,145,5
005_1_0083.png,106,96,18,12,88,80,5
005_1_0084.png,114,109,14,13,100,94,5
005_1_0085.png,231,212,30,18,205,190,5
005_1_0086.png,98,89,17,7,87,75,5
005_1_0087.png,95,89,10,4,89,84,5
005_1_0088.png,123,118,12,10,111,104,5
005_1_0093.png,149,137,17,13,134,124,5
005_1_0094.png,116,105,13,6,102,93,5
005_1_0095.png,83,76,15,8,70,61,5
005_1_0096.png,77,77,7,11,68,70,5
006_1_0021.png,118,117,21,12,102,107,6
006_1_0022.png,144,146,34,16,128,131,6
006_1_0023.png,200,187,32,13,169,176,6
006_1_0024.png,165,148,39,12,138,141,6
006_1_0025.png,179,169,37,9,144,157,6
006_1_0026.png,156,148,35,11,126,134,6
006_1_0027.png,123,113,19,13,105,100,6
006_1_0028.png,112,108,26,16,97,90,6
006_1_0029.png,135,121,26,17,110,104,6
006_1_0030.png,81,79,11,8,71,70,6
006_1_0031.png,78,68,13,5,64,56,6
006_1_0032.png,108,96,14,10,85,85,6
006_1_0033.png,112,97,23,11,93,83,6
006_1_0034.png,196,181,30,17,174,166,6
006_1_0035.png,118,102,17,6,102,92,6
006_1_0036.png,159,150,17,10,140,134,6
006_1_0037.png,156,142,29,9,138,136,6
006_1_0038.png,118,107,16,9,102,99,6
007_1_0051.png,173,154,15,12,154,143,7
007_1_0052.png,119,115,14,11,104,103,7
007_1_0053.png,174,168,14,16,162,163,7
007_1_0054.png,70,64,8,7,60,60,7
007_1_0055.png,165,144,16,9,143,136,7
007_1_0056.png,237,212,25,14,220,205,7
007_1_0057.png,114,102,11,7,101,97,7
007_1_0058.png,189,177,18,15,172,166,7
007_1_0059.png,227,191,30,15,196,171,7
007_1_0060.png,209,195,23,19,184,177,7
007_1_0061.png,87,85,8,12,75,77,7
007_1_0062.png,152,137,18,12,134,126,7
007_1_0063.png,239,211,22,10,217,200,7
007_1_0064.png,93,88,12,8,82,77,7
007_1_0065.png,151,139,18,10,135,125,7
007_1_0066.png,121,115,16,8,111,103,7
007_1_0067.png,209,195,25,14,193,179,7
007_1_0068.png,93,88,10,10,82,80,7
007_1_0069.png,138,129,14,12,123,120,7
007_1_0070.png,228,204,33,21,200,185,7
007_1_0071.png,131,126,17,17,118,117,7
007_1_0072.png,175,150,27,14,154,139,7
007_1_0073.png,248,231,30,22,222,213,7
007_1_0074.png,124,116,14,11,111,104,7
007_1_0075.png,233,206,28,20,205,190,7
010_1_0005.png,142,133,23,14,125,117,10
010_1_0006.png,165,152,24,10,147,138,10
010_1_0007.png,26,28,0,2,24,25,10
010_1_0008.png,97,98,7,7,87,88,10
010_1_0009.png,97,98,5,7,91,90,10
010_1_0010.png,92,101,6,13,85,90,10
010_1_0011.png,92,101,4,14,84,92,10
010_1_0012.png,116,122,7,13,105,110,10
010_1_0013.png,116,122,8,13,103,110,10
010_1_0014.png,82,87,12,18,68,71,10
010_1_0015.png,82,87,12,18,69,72,10
010_1_0016.png,77,79,7,10,69,72,10
010_1_0017.png,77,79,7,9,70,72,10
010_1_0018.png,93,100,7,11,84,89,10
010_1_0019.png,93,100,6,11,84,89,10
010_1_0020.png,79,82,7,11,67,71,10
010_1_0021.png,26,28,1,2,24,26,10
010_1_0022.png,97,98,5,7,90,90,10
010_1_0023.png,92,101,4,13,85,92,10
010_1_0024.png,97,98,7,7,90,90,10
010_1_0025.png,116,122,9,13,104,110,10
010_1_0026.png,92,101,6,13,84,90,10
010_1_0027.png,82,87,14,18,68,72,10
010_1_0028.png,77,79,6,10,69,71,10
010_1_0029.png,116,122,7,13,104,110,10
010_1_0030.png,93,100,6,11,84,89,10
010_1_0031.png,82,87,14,18,68,71,10
010_1_0032.png,77,79,6,10,70,71,10
010_1_0033.png,93,100,8,11,84,88,10
010_1_0034.png,79,82,8,12,67,71,10
011_1_0011.png,114,112,13,12,99,100,11
011_1_0012.png,136,131,17,12,122,116,11
011_1_0013.png,127,118,12,11,112,107,11
011_1_0014.png,227,214,39,26,203,192,11
011_1_0015.png,277,247,48,26,242,222,11
011_1_0016.png,357,300,63,19,317,277,11
011_1_0017.png,291,288,47,44,251,250,11
011_1_0018.png,291,288,47,44,251,249,11
011_1_0019.png,201,179,44,27,161,147,11
011_1_0020.png,167,172,37,35,137,134,11
011_1_0021.png,167,172,38,37,135,133,11
011_1_0022.png,291,288,50,44,251,245,11
011_1_0023.png,154,151,28,26,126,125,11
011_1_0024.png,201,179,44,27,161,146,11
011_1_0025.png,201,179,42,28,162,146,11
011_1_0026.png,167,172,38,35,135,135,11
011_1_0027.png,167,172,39,34,135,133,11
011_1_0028.png,52,57,4,7,48,52,11
011_1_0029.png,65,58,6,3,61,57,11
011_1_0030.png,76,81,3,4,70,78,11
011_1_0031.png,76,81,3,4,70,80,11
011_1_0032.png,76,81,3,4,70,80,11
011_1_0033.png,76,81,2,4,70,79,11
011_1_0034.png,56,56,4,3,52,54,11
011_1_0035.png,57,54,4,5,52,50,11
011_1_0036.png,44,42,4,1,40,41,11
011_1_0037.png,49,54,4,7,45,50,11
011_1_0038.png,71,68,3,3,68,64,11
011_1_0039.png,57,57,4,2,52,54,11
011_1_0040.png,132,130,23,13,122,112,11
011_1_0041.png,101,101,18,14,90,86,11
011_1_0042.png,101,101,17,14,89,87,11
011_1_0043.png,101,101,17,14,89,86,11
011_1_0044.png,101,101,18,15,88,86,11
011_1_0045.png,113,122,18,24,97,103,11
011_1_0046.png,52,57,4,7,48,52,11
011_1_0047.png,52,57,5,7,48,52,11
011_1_0048.png,65,58,6,4,60,55,11
011_1_0049.png,65,58,6,4,61,55,11
011_1_0050.png,65,58,6,4,61,56,11
011_1_0051.png,65,58,6,3,60,57,11
011_1_0052.png,76,81,1,6,70,80,11
011_1_0053.png,76,81,3,4,68,79,11
011_1_0054.png,65,58,6,4,60,55,11
011_1_0055.png,56,56,4,2,52,53,11
011_1_0056.png,57,54,5,4,52,50,11
011_1_0057.png,44,42,4,2,40,41,11
011_1_0058.png,49,54,5,8,46,51,11
011_1_0059.png,71,68,1,3,67,64,11
011_1_0060.png,57,57,5,3,53,54,11
011_1_0061.png,132,130,23,14,122,112,11
011_1_0062.png,101,101,18,14,87,85,11
011_1_0063.png,113,122,18,23,98,104,11
011_1_0064.png,154,151,29,24,127,123,11
011_1_0065.png,291,288,49,45,251,247,11
011_1_0066.png,201,179,44,28,161,146,11
011_1_0067.png,154,151,26,25,126,122,11
011_1_0068.png,154,151,28,25,125,123,11
012_1_0031.png,94,100,13,13,84,85,12
012_1_0032.png,124,115,27,21,102,95,12
012_1_0033.png,89,90,19,21,71,74,12
012_1_0034.png,89,90,19,22,71,73,12
012_1_0035.png,163,159,20,25,137,138,12
012_1_0036.png,276,239,54,38,217,195,12
012_1_0037.png,276,239,55,36,218,198,12
012_1_0038.png,374,348,68,58,298,287,12
012_1_0039.png,163,159,21,23,138,138,12
012_1_0040.png,175,176,38,39,145,144,12
012_1_0041.png,228,209,48,25,188,168,12
012_1_0042.png,175,176,38,39,145,144,12
012_1_0043.png,175,176,40,39,145,144,12
012_1_0044.png,228,209,47,27,188,169,12
012_1_0045.png,228,209,46,26,187,168,12
012_1_0046.png,124,115,27,22,102,95,12
012_1_0047.png,202,194,39,38,150,147,12
013_1_0011.png,137,130,18,9,126,115,13
013_1_0012.png,199,179,32,16,185,166,13
013_1_0013.png,117,106,15,8,104,97,13
013_1_0014.png,111,100,12,6,99,91,13
013_1_0015.png,88,83,12,9,81,77,13
013_1_0016.png,137,124,16,10,118,112,13
014_1_0041.png,128,111,12,12,115,101,14
014_1_0042.png,219,186,19,21,199,176,14
014_1_0043.png,151,153,15,16,139,134,14
014_1_0044.png,101,92,11,10,91,87,14
014_1_0045.png,158,139,24,11,142,126,14
014_1_0046.png,116,116,12,11,108,105,14
014_1_0047.png,280,261,30,20,258,239,14
014_1_0048.png,190,167,20,11,170,156,14
014_1_0049.png,297,274,27,23,273,253,14
014_1_0050.png,105,95,13,6,90,82,14
014_1_0051.png,140,129,19,12,126,120,14
014_1_0052.png,143,126,22,13,122,110,14
014_1_0053.png,184,172,18,13,170,158,14
014_1_0054.png,174,159,26,17,158,143,14
014_1_0055.png,156,144,15,18,140,130,14
014_1_0056.png,184,170,13,15,173,160,14
014_1_0057.png,175,161,14,12,162,146,14
014_1_0058.png,161,141,17,12,152,125,14
014_1_0059.png,69,69,11,7,65,61,14
014_1_0060.png,105,95,18,10,86,79,14
014_1_0061.png,89,79,16,10,76,68,14
014_1_0062.png,113,108,19,13,106,96,14
014_1_0063.png,77,70,12,9,65,60,14
015_1_0008.png,158,142,30,20,133,121,15
015_1_0009.png,142,125,21,13,121,111,15
015_1_0010.png,96,88,18,12,82,76,15
016_1_0017.png,157,150,16,14,135,141,16
016_1_0018.png,223,202,35,9,192,186,16
016_1_0019.png,216,200,25,16,194,185,16
016_1_0020.png,191,174,21,16,171,162,16
016_1_0021.png,85,75,9,6,78,72,16
016_1_0022.png,132,126,15,15,117,111,16
016_1_0023.png,168,164,14,17,158,155,16
016_1_0024.png,43,46,4,4,40,43,16
016_1_0025.png,52,46,4,2,49,44,16
016_1_0026.png,77,69,5,2,72,65,16
016_1_0027.png,56,56,5,4,51,52,16
016_1_0028.png,99,104,8,4,90,99,16
016_1_0029.png,55,57,6,5,51,54,16
016_1_0030.png,103,108,16,17,77,79,16
016_1_0031.png,142,154,17,20,129,134,16
016_1_0032.png,77,80,7,13,64,68,16
016_1_0033.png,126,121,16,13,110,106,16
016_1_0034.png,90,98,17,22,70,79,16
016_1_0035.png,133,142,15,24,115,124,16
016_1_0036.png,157,126,36,22,119,107,16
016_1_0037.png,157,126,36,21,119,108,16
016_1_0038.png,116,111,21,19,84,85,16
016_1_0039.png,116,111,21,20,84,84,16
016_1_0040.png,141,122,28,19,103,97,16
016_1_0041.png,141,122,25,18,105,99,16
016_1_0042.png,153,148,34,30,121,119,16
016_1_0043.png,153,148,33,30,121,121,16
016_1_0044.png,43,46,4,6,40,44,16
016_1_0045.png,52,46,5,1,49,43,16
016_1_0046.png,77,69,5,2,73,65,16
016_1_0047.png,56,56,6,3,52,52,16
016_1_0048.png,99,104,9,4,91,99,16
016_1_0049.png,55,57,5,5,51,53,16
016_1_0050.png,103,108,18,18,77,80,16
016_1_0051.png,142,154,16,21,127,131,16
016_1_0052.png,77,80,8,13,64,68,16
016_1_0053.png,126,121,16,13,110,106,16
016_1_0054.png,90,98,17,22,69,79,16
016_1_0055.png,133,142,14,23,114,125,16
016_1_0056.png,157,126,36,21,120,108,16
016_1_0057.png,157,126,36,22,120,108,16
016_1_0058.png,116,111,22,21,85,84,16
016_1_0059.png,116,111,24,20,84,84,16
016_1_0060.png,141,122,26,19,104,98,16
016_1_0061.png,141,122,26,19,104,98,16
016_1_0062.png,153,148,34,29,122,120,16
016_1_0063.png,153,148,33,30,121,121,16
016_1_0064.png,153,143,35,31,117,113,16
016_1_0065.png,224,208,48,48,168,165,16
016_1_0066.png,179,170,40,31,135,137,16
016_1_0067.png,100,101,20,20,76,81,16
016_1_0068.png,159,171,30,30,116,134,16
016_1_0069.png,151,133,32,31,104,102,16
016_1_0070.png,219,199,60,50,161,152,16
017_1_0041.png,146,138,16,14,129,126,17
017_1_0042.png,87,83,11,5,79,75,17
017_1_0043.png,113,108,13,13,98,98,17
017_1_0044.png,161,156,14,20,144,144,17
017_1_0045.png,144,122,15,9,127,114,17
017_1_0046.png,170,168,16,16,159,151,17
017_1_0047.png,149,139,21,21,126,118,17
017_1_0048.png,256,239,22,17,230,213,17
017_1_0049.png,146,127,21,9,129,114,17
017_1_0050.png,212,195,16,13,192,180,17
017_1_0051.png,256,229,19,13,236,220,17
017_1_0052.png,131,116,14,10,117,108,17
017_1_0053.png,102,93,9,5,92,84,17
017_1_0054.png,235,216,23,17,212,199,17
017_1_0055.png,131,120,13,13,121,110,17
017_1_0056.png,263,245,27,23,244,221,17
017_1_0057.png,85,86,11,6,80,75,17
017_1_0058.png,212,183,26,19,192,172,17
017_1_0059.png,218,224,24,25,198,198,17
017_1_0060.png,120,109,11,7,108,101,17
017_1_0061.png,214,211,28,28,193,189,17
017_1_0062.png,150,154,16,14,136,133,17
017_1_0063.png,101,95,12,9,88,84,17
017_1_0064.png,162,150,17,11,144,138,17
018_1_0003.png,211,194,28,15,200,174,18
020_1_0007.png,126,110,21,11,113,98,20
020_1_0008.png,115,110,15,13,102,97,20
021_1_0004.png,138,125,27,11,118,119,21
022_1_0005.png,143,127,21,10,123,110,22
022_1_0006.png,171,154,32,17,152,138,22
023_1_0005.png,239,192,33,26,226,170,23
023_1_0006.png,134,116,22,11,112,103,23
024_1_0031.png,153,141,22,13,125,128,24
024_1_0032.png,142,130,25,10,129,124,24
024_1_0033.png,205,193,20,11,192,180,24
024_1_0034.png,162,145,27,14,147,134,24
024_1_0035.png,268,232,41,18,236,212,24
024_1_0036.png,201,173,39,22,169,149,24
024_1_0037.png,196,165,39,18,170,149,24
024_1_0038.png,191,176,31,26,165,157,24
024_1_0039.png,235,221,51,35,201,180,24
024_1_0040.png,217,208,31,26,193,188,24
024_1_0041.png,108,106,18,10,96,87,24
024_1_0042.png,100,94,13,9,88,84,24
024_1_0043.png,113,108,21,16,96,91,24
024_1_0044.png,106,97,17,10,90,83,24
024_1_0045.png,112,111,17,12,100,94,24
024_1_0046.png,133,121,31,14,113,102,24
024_1_0047.png,166,153,32,15,147,138,24
024_1_0048.png,130,128,25,20,106,107,24
024_1_0049.png,178,155,28,14,147,142,24
026_1_0041.png,119,122,13,16,109,109,26
026_1_0042.png,230,212,46,37,187,178,26
026_1_0043.png,104,102,16,12,91,89,26
026_1_0044.png,152,141,20,20,125,128,26
026_1_0045.png,101,108,18,18,85,85,26
026_1_0046.png,159,159,28,23,137,140,26
026_1_0047.png,218,188,37,12,185,166,26
026_1_0048.png,150,137,32,18,128,118,26
026_1_0049.png,83,84,15,14,67,67,26
026_1_0050.png,113,102,17,9,94,88,26
026_1_0051.png,136,135,18,18,119,118,26
026_1_0052.png,141,141,21,18,119,119,26
026_1_0053.png,122,120,13,13,106,105,26
026_1_0054.png,220,209,31,27,197,191,26
026_1_0055.png,171,164,28,24,156,144,26
026_1_0056.png,327,276,32,16,299,264,26
026_1_0057.png,107,110,20,15,93,88,26
026_1_0058.png,132,123,24,16,112,103,26
026_1_0059.png,216,207,30,28,185,181,26
026_1_0060.png,112,113,12,13,99,99,26
026_1_0061.png,100,102,20,13,83,84,26
026_1_0062.png,93,86,19,8,77,77,26
027_1_0008.png,137,122,27,16,114,105,27
027_1_0009.png,137,124,21,12,108,101,27
027_1_0010.png,92,92,15,14,76,75,27
027_1_0011.png,99,84,19,10,75,69,27
027_1_0012.png,102,95,22,13,88,79,27
028_1_0011.png,95,94,19,16,83,80,28
028_1_0012.png,117,117,15,15,101,103,28
028_1_0013.png,115,115,14,14,103,102,28
028_1_0014.png,193,189,19,25,173,176,28
028_1_0015.png,140,135,26,21,122,118,28
028_1_0016.png,178,147,36,22,141,127,28
028_1_0017.png,178,147,36,21,140,125,28
028_1_0018.png,97,105,17,21,81,86,28
028_1_0019.png,97,105,16,21,80,87,28
028_1_0020.png,257,247,35,31,216,217,28
028_1_0021.png,257,247,36,32,216,217,28
028_1_0022.png,305,298,73,63,235,245,28
028_1_0023.png,239,207,48,30,187,172,28
028_1_0024.png,370,325,52,29,319,302,28
028_1_0025.png,94,93,19,18,77,77,28
028_1_0026.png,136,145,31,29,106,116,28
028_1_0027.png,170,183,38,36,133,144,28
028_1_0028.png,176,160,31,24,146,140,28
028_1_0029.png,203,179,34,26,165,160,28
028_1_0030.png,203,179,32,25,165,160,28
028_1_0031.png,113,98,20,17,91,86,28
028_1_0032.png,169,155,33,27,136,129,28
028_1_0033.png,244,198,46,33,193,177,28
028_1_0034.png,235,208,42,38,189,184,28
028_1_0035.png,244,221,48,30,196,175,28
028_1_0036.png,244,221,50,30,196,176,28
028_1_0037.png,370,325,51,25,321,304,28
028_1_0038.png,207,180,35,33,159,159,28
028_1_0039.png,207,180,37,34,160,160,28
028_1_0040.png,239,207,47,29,188,172,28
028_1_0041.png,210,206,34,26,185,178,28
028_1_0042.png,140,129,26,27,106,105,28
028_1_0043.png,171,161,30,24,142,139,28
028_1_0044.png,171,161,30,25,144,138,28
028_1_0045.png,95,78,17,14,74,60,28
028_1_0046.png,95,78,19,13,74,60,28
028_1_0047.png,95,78,19,13,74,60,28
028_1_0048.png,95,78,20,13,75,60,28
028_1_0049.png,165,151,37,22,133,132,28
028_1_0050.png,165,151,35,23,133,132,28
028_1_0051.png,204,201,42,33,162,169,28
028_1_0052.png,204,201,43,34,162,169,28
028_1_0053.png,229,216,40,29,183,187,28
028_1_0054.png,229,216,42,30,185,188,28
028_1_0055.png,170,183,36,35,132,145,28
028_1_0056.png,305,298,73,61,237,246,28
028_1_0058.png,165,156,38,23,135,132,28
028_1_0059.png,94,93,17,16,78,78,28
028_1_0060.png,79,75,17,15,63,61,28
028_1_0061.png,79,75,15,15,63,62,28
028_1_0062.png,141,134,33,26,114,110,28
028_1_0063.png,141,134,33,26,115,109,28
028_1_0064.png,165,144,37,27,127,117,28
028_1_0065.png,165,144,40,27,127,115,28
028_1_0066.png,107,97,22,19,82,82,28
028_1_0067.png,107,97,21,20,83,82,28
028_1_0068.png,176,160,32,21,146,140,28
028_1_0069.png,113,98,20,16,90,85,28
028_1_0070.png,178,147,36,22,141,127,28
028_1_0071.png,178,147,36,24,141,126,28
028_1_0072.png,232,204,50,34,189,173,28
028_1_0073.png,232,204,49,32,188,173,28
028_1_0074.png,125,108,26,19,95,89,28
028_1_0075.png,125,108,26,19,95,89,28
028_1_0076.png,140,129,27,26,108,105,28
028_1_0077.png,210,206,35,26,186,177,28
028_1_0079.png,154,144,30,23,126,120,28
028_1_0080.png,154,144,30,24,127,120,28
028_1_0081.png,154,139,29,25,126,119,28
028_1_0082.png,154,139,30,24,125,118,28
028_1_0083.png,160,141,28,14,139,123,28
028_1_0084.png,160,141,29,12,139,124,28
028_1_0085.png,162,152,23,11,137,125,28
028_1_0086.png,162,152,24,13,136,124,28
028_1_0087.png,93,83,17,13,73,68,28
028_1_0088.png,93,83,18,14,73,68,28
028_1_0089.png,104,96,19,12,82,74,28
028_1_0090.png,104,96,21,14,81,73,28
028_1_0091.png,125,112,22,18,95,92,28
028_1_0092.png,125,112,21,20,93,92,28
028_1_0093.png,141,121,31,17,107,106,28
028_1_0094.png,141,121,31,18,108,106,28
028_1_0095.png,164,153,35,19,126,125,28
028_1_0096.png,164,153,35,21,126,124,28
028_1_0097.png,145,146,29,25,109,121,28
028_1_0098.png,145,146,28,26,109,123,28
028_1_0099.png,194,173,46,27,161,141,28
028_1_0100.png,194,173,45,29,160,142,28
028_1_0101.png,265,244,43,29,225,213,28
028_1_0102.png,116,110,19,22,93,93,28
028_1_0103.png,116,110,19,20,93,93,28
028_1_0104.png,182,164,31,27,151,143,28
028_1_0105.png,182,164,30,26,151,144,28
028_1_0106.png,125,114,18,14,101,99,28
028_1_0107.png,125,114,21,15,102,99,28
028_1_0108.png,146,149,25,26,122,126,28
028_1_0109.png,146,149,28,27,122,128,28
028_1_0110.png,97,105,16,20,82,87,28
028_1_0111.png,97,105,17,20,81,88,28
028_1_0112.png,257,247,33,33,216,216,28
028_1_0113.png,257,247,33,32,216,215,28
028_1_0114.png,188,178,38,31,153,144,28
028_1_0115.png,188,178,40,32,152,143,28
028_1_0116.png,239,227,41,34,199,189,28
028_1_0117.png,262,242,33,25,221,209,28
028_1_0118.png,262,242,35,25,219,210,28
028_1_0119.png,165,151,35,24,134,133,28
028_1_0120.png,165,151,35,23,134,132,28
028_1_0121.png,204,201,41,34,161,170,28
028_1_0122.png,204,201,42,33,163,170,28
028_1_0123.png,229,216,42,30,184,189,28
028_1_0124.png,229,216,42,28,184,189,28
028_1_0125.png,136,145,30,28,107,115,28
028_1_0126.png,136,145,32,29,107,114,28
028_1_0127.png,170,183,34,35,134,146,28
028_1_0128.png,170,183,34,33,134,146,28
028_1_0129.png,305,298,76,60,237,244,28
028_1_0130.png,305,298,74,60,236,245,28
028_1_0131.png,165,156,38,23,133,133,28
028_1_0132.png,165,156,35,22,134,131,28
028_1_0133.png,207,180,37,35,159,158,28
028_1_0134.png,207,180,37,34,159,157,28
028_1_0135.png,239,207,48,27,186,171,28
028_1_0136.png,239,207,47,28,187,172,28
028_1_0137.png,370,325,50,27,319,303,28
028_1_0138.png,370,325,50,24,322,301,28
028_1_0139.png,94,93,18,16,77,77,28
028_1_0140.png,94,93,18,17,78,77,28
028_1_0141.png,79,75,16,15,63,62,28
028_1_0142.png,79,75,16,15,63,62,28
028_1_0143.png,141,134,34,27,113,109,28
028_1_0144.png,141,134,34,27,113,107,28
028_1_0145.png,165,144,40,27,126,116,28
028_1_0146.png,165,144,39,27,127,116,28
028_1_0147.png,107,97,22,20,82,81,28
028_1_0148.png,107,97,21,21,82,82,28
028_1_0149.png,176,160,34,24,146,137,28
028_1_0150.png,176,160,32,22,147,139,28
028_1_0151.png,203,179,34,24,164,159,28
028_1_0152.png,203,179,34,25,164,158,28
028_1_0153.png,113,98,20,16,90,85,28
028_1_0154.png,113,98,21,15,90,85,28
028_1_0155.png,232,204,48,35,187,172,28
028_1_0156.png,232,204,47,34,188,171,28
028_1_0157.png,125,108,26,20,95,89,28
028_1_0158.png,125,108,27,20,95,88,28
028_1_0159.png,140,129,27,26,106,105,28
028_1_0160.png,140,129,28,26,106,104,28
028_1_0161.png,171,161,28,24,143,139,28
028_1_0162.png,171,161,29,26,143,137,28
028_1_0163.png,210,206,34,27,186,177,28
028_1_0164.png,210,206,34,27,186,178,28
028_1_0165.png,169,155,30,26,136,130,28
028_1_0166.png,169,155,31,26,136,129,28
028_1_0167.png,244,198,45,32,193,176,28
028_1_0168.png,244,198,45,34,192,176,28
028_1_0169.png,235,208,43,38,189,182,28
028_1_0170.png,235,208,43,39,189,183,28
028_1_0171.png,244,221,51,30,196,175,28
028_1_0172.png,244,221,51,30,196,174,28
028_1_0173.png,154,144,31,24,126,119,28
028_1_0174.png,154,144,29,24,127,121,28
028_1_0175.png,154,139,28,23,126,119,28
028_1_0176.png,154,139,29,24,126,118,28
028_1_0177.png,160,141,27,12,140,125,28
028_1_0178.png,160,141,26,11,140,125,28
028_1_0179.png,162,152,24,13,136,125,28
028_1_0180.png,93,83,17,14,74,68,28
028_1_0181.png,104,96,18,13,81,75,28
028_1_0182.png,104,96,19,13,85,74,28
028_1_0183.png,125,112,21,20,94,91,28
028_1_0184.png,125,112,21,20,95,91,28
028_1_0185.png,141,121,28,18,107,107,28
028_1_0186.png,141,121,30,17,108,106,28
028_1_0187.png,164,153,34,21,125,124,28
028_1_0188.png,164,153,36,19,127,124,28
028_1_0189.png,145,146,32,25,109,121,28
028_1_0190.png,145,146,28,25,109,122,28
028_1_0191.png,194,173,48,30,161,141,28
028_1_0192.png,194,173,47,30,160,140,28
028_1_0193.png,265,244,42,32,226,212,28
028_1_0194.png,265,244,44,32,226,212,28
028_1_0195.png,116,110,20,22,92,92,28
028_1_0196.png,116,110,18,20,92,94,28
028_1_0197.png,182,164,31,27,150,143,28
028_1_0198.png,182,164,31,27,150,145,28
028_1_0199.png,188,169,37,28,145,134,28
028_1_0200.png,188,169,38,27,145,134,28
028_1_0201.png,125,114,20,13,103,99,28
028_1_0202.png,125,114,19,15,103,99,28
028_1_0203.png,146,149,26,27,122,127,28
028_1_0204.png,188,178,39,31,151,143,28
028_1_0205.png,188,178,40,32,151,141,28
028_1_0206.png,239,227,42,34,199,189,28
028_1_0207.png,239,227,41,33,201,188,28
028_1_0208.png,262,242,35,28,218,208,28
028_1_0209.png,262,242,34,27,218,209,28
028_1_0210.png,93,83,17,14,72,67,28
028_1_0211.png,146,149,24,28,122,127,28
028_1_0212.png,162,152,23,11,136,125,28
028_1_0213.png,196,177,39,39,145,142,28
028_1_0214.png,131,115,24,20,99,93,28
028_1_0215.png,88,88,16,18,67,69,28
028_1_0216.png,188,169,35,27,144,135,28
028_1_0217.png,188,169,37,26,145,133,28
028_1_0218.png,239,227,43,34,199,189,28
028_1_0219.png,244,198,45,32,192,177,28
028_1_0220.png,235,208,42,37,188,184,28
028_1_0221.png,136,145,29,29,107,115,28
028_1_0222.png,265,244,43,29,227,211,28
029_1_0015.png,161,152,26,22,137,133,29
029_1_0016.png,91,91,14,16,77,78,29
029_1_0017.png,124,126,17,14,113,109,29
029_1_0018.png,107,107,11,10,95,94,29
029_1_0019.png,139,133,19,16,127,121,29
029_1_0020.png,148,150,18,18,132,130,29
029_1_0021.png,107,103,16,15,90,86,29
030_1_0004.png,126,121,22,18,109,103,30
030_1_0036.png,184,171,42,32,144,149,30
030_1_0037.png,211,199,51,31,171,168,30
030_1_0038.png,211,199,50,32,170,169,30
030_1_0039.png,95,87,21,14,73,73,30
030_1_0040.png,95,87,21,14,74,72,30
030_1_0041.png,164,160,34,32,130,132,30
030_1_0042.png,164,160,32,32,131,133,30
030_1_0043.png,176,166,31,26,143,143,30
030_1_0044.png,176,166,30,26,142,143,30
030_1_0045.png,222,213,42,32,183,181,30
030_1_0046.png,222,213,43,34,182,180,30
030_1_0047.png,254,217,49,31,207,196,30
030_1_0048.png,254,217,50,31,207,197,30
030_1_0049.png,119,117,22,24,93,98,30
030_1_0050.png,119,117,22,24,93,98,30
030_1_0051.png,138,108,32,19,92,90,30
030_1_0052.png,138,108,32,19,92,90,30
030_1_0053.png,168,157,37,30,131,125,30
030_1_0054.png,168,157,37,31,131,124,30
030_1_0055.png,103,94,22,18,80,76,30
030_1_0056.png,103,94,22,18,79,77,30
030_1_0057.png,221,221,38,40,175,180,30
030_1_0058.png,221,221,37,42,176,179,30
030_1_0059.png,104,116,21,28,81,89,30
